object_id,object_type,timestamp,object_changes
1,Order,1484730554,"{\"customer_name\":\"Jack\"}"
2,Order,1484730613,"{\"customer_name\":\"Sam\"}"
2,Order,1484730623,"{\"status\":\"unpaid\"}"
1,Product,1484731172,"{\"name\":\"Laptop\"}"
1,Order,1484731481,"{\"status\":\"paid\"}"
1,Order,1484739481,"{\"shipping_provider\":\"DHL\"}"
2,Product,1484731671,"{\"name\":\"Microphones\"}"
1,Invoice,1484731920,"{\"status\":\"unpaid\"}"
1,Invoice,1484732821,"{\"status\":\"paid\"}"
1,Invoice,1484741920,"{\"total\":2900}"
2,Order,1484830623,"{\"status\":\"paid\"}"
